pid,category_id,category_value,dw_insert_timestamp
200YKNV05A,10084,Traditional,2022-01-13 19:33:41.514826
200YKNV05A,11720,Transitional,2022-01-13 19:33:41.514826
200YKNV05A,17254,Bohemian,2022-01-13 19:33:41.514826
200YKNV05A,17850,Louvaire,2022-01-13 19:33:41.514826
200YKNV05A,17851,Louvaire,2022-01-13 19:33:41.514826
200YKNV05A,17852,Louvaire,2022-01-13 19:33:41.514826
200YKNV05A,17855,Louvaire,2022-01-13 19:33:41.514826
200YKNV05A,Vintage,Vintage,2022-01-13 19:33:41.514826
200YKNV05A,20160707OP,Oriental & Persian,2022-01-13 19:33:41.514826
200YKNV05A,Cheap,Cheap,2022-01-13 19:33:41.514826
200YKNV05A,HBD50,HBD50,2022-01-13 19:33:41.514826
200YKNV05A,NEW50,NEW50 Promo,2022-01-13 19:33:41.514826
200YKNV05A,RUG35,RUGS35 PROMO,2022-01-13 19:33:41.514826
200YKNV05A,RUGSUSA_190530_40,Rugs USA 190530 40,2022-01-13 19:33:41.514826
200YKNV05A,RUGSUSA_190607_40,Rugs USA 190607 40,2022-01-13 19:33:41.514826
200YKNV05A,RUGSUSA_190614_40,Rugs USA 190614 40,2022-01-13 19:33:41.514826
200YKNV05A,RUGSUSA_CLEARANCE80,Rugs USA Clearance 80,2022-01-13 19:33:41.514826
200YKNV05A,RUGSUSA_MEM2019_50,Rugs USA Memorial Day 2019 50,2022-01-13 19:33:41.514826
200YKNV05A,RUGSUSA_MOM2019_40,Rugs USA Mom 2019 40,2022-01-13 19:33:41.514826
200YKNV05A,RUGSUSA40_EASTER2019,Rugs USA 40 Easter 2019,2022-01-13 19:33:41.514826
200YKNV05A,TIERPROMO50_190409,Tier Promo 50,2022-01-13 19:33:41.514826
200HCTR02A,12199,Solid & Striped,2022-01-13 19:33:41.514826
200HCTR02A,17951,Casuals,2022-01-13 19:33:41.514826
200HCTR02A,21078,Magra,2022-01-13 19:33:41.514826
200HCTR02A,21079,Magra,2022-01-13 19:33:41.514826
200HCTR02A,Cheap,Cheap,2022-01-13 19:33:41.514826
200HCTR02A,RUGSUSA_190530_40,Rugs USA 190530 40,2022-01-13 19:33:41.514826
200HCTR02A,RUGSUSA_190607_40,Rugs USA 190607 40,2022-01-13 19:33:41.514826
200HCTR02A,RUGSUSA_190614_40,Rugs USA 190614 40,2022-01-13 19:33:41.514826
200HCTR02A,RUGSUSA_190621_50,Rugs USA 190621 50,2022-01-13 19:33:41.514826
200HCTR02A,RUGSUSA_190713_45,Rugs USA 190713 45,2022-01-13 19:33:41.514826
200HCTR02A,RUGSUSA_190726_45,Up to 45%,2022-01-13 19:33:41.514826
200HCTR02A,RUGSUSA_CLEARANCE80,Rugs USA Clearance 80,2022-01-13 19:33:41.514826
200HCTR02A,RUGSUSA_MEM2019_50,Rugs USA Memorial Day 2019 50,2022-01-13 19:33:41.514826
200HCTR02A,RUGSUSA_MOM2019_50,Rugs USA Mom 2019 50,2022-01-13 19:33:41.514826
200BDSI06A,11720,Transitional,2022-01-13 19:33:41.514826
200BDSI06A,20458,Brunch,2022-01-13 19:33:41.514826
200BDSI06A,20459,Brunch,2022-01-13 19:33:41.514826
200BDSI06A,7104,Outdoor,2022-01-13 19:33:41.514826
200BDSI06A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200BDSI06A,20160707OP,Oriental & Persian,2022-01-13 19:33:41.514826
200BDSI06A,RUGSUSA_190530_50,Rugs USA 190530 50,2022-01-13 19:33:41.514826
200BDSI06A,RUGSUSA_190607_60,Rugs USA 190607 60,2022-01-13 19:33:41.514826
200BDSI06A,RUGSUSA_190614_50,Rugs USA 190614 50,2022-01-13 19:33:41.514826
200BDSI06A,RUGSUSA_190621_60,Rugs USA 190621 60,2022-01-13 19:33:41.514826
200BDSI06A,RUGSUSA_190713_45,Rugs USA 190713 45,2022-01-13 19:33:41.514826
200BDSI06A,RUGSUSA_190726_45,Up to 45%,2022-01-13 19:33:41.514826
200BDSI06A,RUGSUSA_MEM2019_50,Rugs USA Memorial Day 2019 50,2022-01-13 19:33:41.514826
200BDSI06A,RUGSUSA_MOM2019_50,Rugs USA Mom 2019 50,2022-01-13 19:33:41.514826
200BDSI06A,RUGSUSA50_EASTER2019,Rugs USA 50 Easter 2019,2022-01-13 19:33:41.514826
200BDSI06A,TIERPROMO50_190409,Tier Promo 50,2022-01-13 19:33:41.514826
200RZBD86A,10084,Traditional,2022-01-13 19:33:41.514826
200RZBD86A,11720,Transitional,2022-01-13 19:33:41.514826
200RZBD86A,15779,Bosphorus,2022-01-13 19:33:41.514826
200RZBD86A,Vintage,Vintage,2022-01-13 19:33:41.514826
200RZBD86A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200RZBD86A,20160707OP,Oriental & Persian,2022-01-13 19:33:41.514826
200RZBD86A,ARR55,AR555 promo,2022-01-13 19:33:41.514826
200RZBD86A,HBD50,HBD50,2022-01-13 19:33:41.514826
200RZBD86A,NEW50,NEW50 Promo,2022-01-13 19:33:41.514826
200RZBD86A,RUGSUSA_190530_40,Rugs USA 190530 40,2022-01-13 19:33:41.514826
200RZBD86A,RUGSUSA_190607_40,Rugs USA 190607 40,2022-01-13 19:33:41.514826
200RZBD86A,RUGSUSA_190614_40,Rugs USA 190614 40,2022-01-13 19:33:41.514826
200RZBD86A,RUGSUSA_190621_50,Rugs USA 190621 50,2022-01-13 19:33:41.514826
200RZBD86A,RUGSUSA_190713_45,Rugs USA 190713 45,2022-01-13 19:33:41.514826
200RZBD86A,RUGSUSA_190726_45,Up to 45%,2022-01-13 19:33:41.514826
200RZBD86A,RUGSUSA_MEM2019_50,Rugs USA Memorial Day 2019 50,2022-01-13 19:33:41.514826
200RZBD86A,RUGSUSA_MOM2019_40,Rugs USA Mom 2019 40,2022-01-13 19:33:41.514826
200RZBD86A,RUGSUSA40_EASTER2019,Rugs USA 40 Easter 2019,2022-01-13 19:33:41.514826
200RZBD86A,TIERPROMO50_190409,Tier Promo 50,2022-01-13 19:33:41.514826
200HFJB02A,12199,Solid & Striped,2022-01-13 19:33:41.514826
200HFJB02A,12327,Serendipity,2022-01-13 19:33:41.514826
200HFJB02A,17951,Casuals,2022-01-13 19:33:41.514826
200HFJB02A,7104,Outdoor,2022-01-13 19:33:41.514826
200HFJB02A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200HFJB02A,SW20210205B,Jamboree,2022-01-13 19:33:41.514826
200BDSZ10A,13520,Contemporary,2022-01-13 19:33:41.514826
200BDSZ10A,7104,Outdoor,2022-01-13 19:33:41.514826
200BDSZ10A,SW191021A,Hyperion,2022-01-13 19:33:41.514826
200BDSZ10A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200STGL07A,11720,Transitional,2022-01-13 19:33:41.514826
200STGL07A,70019144,Opell,2022-01-13 19:33:41.514826
200STGL07A,Vintage,Vintage,2022-01-13 19:33:41.514826
200STGL07A,20160707OP,Oriental & Persian,2022-01-13 19:33:41.514826
200STGL07A,RUGSUSA_190530_40,Rugs USA 190530 40,2022-01-13 19:33:41.514826
200STGL07A,RUGSUSA_190607_40,Rugs USA 190607 40,2022-01-13 19:33:41.514826
200STGL07A,RUGSUSA_190614_40,Rugs USA 190614 40,2022-01-13 19:33:41.514826
200STGL07A,RUGSUSA_190621_50,Rugs USA 190621 50,2022-01-13 19:33:41.514826
200STGL07A,RUGSUSA_190713_45,Rugs USA 190713 45,2022-01-13 19:33:41.514826
200STGL07A,RUGSUSA_190726_45,Up to 45%,2022-01-13 19:33:41.514826
200STGL07A,RUGSUSA_CLEARANCE80,Rugs USA Clearance 80,2022-01-13 19:33:41.514826
200STGL07A,RUGSUSA_MEM2019_70,Rugs USA Memorial Day 2019 70,2022-01-13 19:33:41.514826
200STGL07A,RUGSUSA_MOM2019_60,Rugs USA Mom 2019 60,2022-01-13 19:33:41.514826
200STGL07A,RUGSUSA55_EASTER2019,Rugs USA 55 Easter 2019,2022-01-13 19:33:41.514826
200STGL07A,TIERPROMO75_190409,Tier Promo 75,2022-01-13 19:33:41.514826
200KKAS33A,10084,Traditional,2022-01-13 19:33:41.514826
200KKAS33A,11720,Transitional,2022-01-13 19:33:41.514826
200KKAS33A,SILKYR,Silky Road,2022-01-13 19:33:41.514826
200KKAS33A,Vintage,Vintage,2022-01-13 19:33:41.514826
200KKAS33A,ARR55,AR555 promo,2022-01-13 19:33:41.514826
200KKAS33A,HBD50,HBD50,2022-01-13 19:33:41.514826
200KKAS33A,NEW50,NEW50 Promo,2022-01-13 19:33:41.514826
200KKAS33A,RUGSUSA_190530_40,Rugs USA 190530 40,2022-01-13 19:33:41.514826
200KKAS33A,RUGSUSA_190607_40,Rugs USA 190607 40,2022-01-13 19:33:41.514826
200KKAS33A,RUGSUSA_190614_40,Rugs USA 190614 40,2022-01-13 19:33:41.514826
200KKAS33A,RUGSUSA_190621_50,Rugs USA 190621 50,2022-01-13 19:33:41.514826
200KKAS33A,RUGSUSA_190713_55,Rugs USA 190713 55,2022-01-13 19:33:41.514826
200KKAS33A,RUGSUSA_190726_45,Up to 45%,2022-01-13 19:33:41.514826
200KKAS33A,RUGSUSA_CLEARANCE80,Rugs USA Clearance 80,2022-01-13 19:33:41.514826
200KKAS33A,RUGSUSA_MEM2019_50,Rugs USA Memorial Day 2019 50,2022-01-13 19:33:41.514826
200KKAS33A,RUGSUSA_MOM2019_40,Rugs USA Mom 2019 40,2022-01-13 19:33:41.514826
200KKAS33A,RUGSUSA40_EASTER2019,Rugs USA 40 Easter 2019,2022-01-13 19:33:41.514826
200KKAS33A,TIERPROMO75_190409,Tier Promo 75,2022-01-13 19:33:41.514826
200KKAS38A,10084,Traditional,2022-01-13 19:33:41.514826
200KKAS38A,SILKYR,Silky Road,2022-01-13 19:33:41.514826
200KKAS38A,Vintage,Vintage,2022-01-13 19:33:41.514826
200KKAS38A,20160707OP,Oriental & Persian,2022-01-13 19:33:41.514826
200KKAS38A,Cheap,Cheap,2022-01-13 19:33:41.514826
200KKAS38A,RUGSUSA_190530_40,Rugs USA 190530 40,2022-01-13 19:33:41.514826
200KKAS38A,RUGSUSA_190607_40,Rugs USA 190607 40,2022-01-13 19:33:41.514826
200KKAS38A,RUGSUSA_190614_40,Rugs USA 190614 40,2022-01-13 19:33:41.514826
200KKAS38A,RUGSUSA_190621_55,Rugs USA 190621 55,2022-01-13 19:33:41.514826
200KKAS38A,RUGSUSA_190713_55,Rugs USA 190713 55,2022-01-13 19:33:41.514826
200KKAS38A,RUGSUSA_190726_50,Up to 50%,2022-01-13 19:33:41.514826
200KKAS38A,RUGSUSA_CLEARANCE80,Rugs USA Clearance 80,2022-01-13 19:33:41.514826
200KKAS38A,RUGSUSA_MEM2019_50,Rugs USA Memorial Day 2019 50,2022-01-13 19:33:41.514826
200KKAS38A,RUGSUSA_MOM2019_40,Rugs USA Mom 2019 40,2022-01-13 19:33:41.514826
200KKAS38A,RUGSUSA40_EASTER2019,Rugs USA 40 Easter 2019,2022-01-13 19:33:41.514826
200OZMR02A,11720,Transitional,2022-01-13 19:33:41.514826
200OZMR02A,12327,Serendipity,2022-01-13 19:33:41.514826
200OZMR02A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200OZMR02A,SW20210915J,Primrose,2022-01-13 19:33:41.514826
200VEWA01A,11350,Natural Fibers,2022-01-13 19:33:41.514826
200VEWA01A,14568,Geometric,2022-01-13 19:33:41.514826
200VEWA01A,17951,Casuals,2022-01-13 19:33:41.514826
200VEWA01A,20644,Marram,2022-01-13 19:33:41.514826
200VEWA01A,20645,Marram,2022-01-13 19:33:41.514826
200VEWA01A,20646,Marram,2022-01-13 19:33:41.514826
200VEWA01A,Cheap,Cheap,2022-01-13 19:33:41.514826
200VEWA01A,RUGSUSA_190530_40,Rugs USA 190530 40,2022-01-13 19:33:41.514826
200VEWA01A,RUGSUSA_190607_40,Rugs USA 190607 40,2022-01-13 19:33:41.514826
200VEWA01A,RUGSUSA_190614_40,Rugs USA 190614 40,2022-01-13 19:33:41.514826
200VEWA01A,RUGSUSA_190621_50,Rugs USA 190621 50,2022-01-13 19:33:41.514826
200VEWA01A,RUGSUSA_190713_45,Rugs USA 190713 45,2022-01-13 19:33:41.514826
200VEWA01A,RUGSUSA_190726_45,Up to 45%,2022-01-13 19:33:41.514826
200VEWA01A,RUGSUSA_CLEARANCE80,Rugs USA Clearance 80,2022-01-13 19:33:41.514826
200VEWA01A,RUGSUSA_MEM2019_50,Rugs USA Memorial Day 2019 50,2022-01-13 19:33:41.514826
200VEWA01A,RUGSUSA_MOM2019_40,Rugs USA Mom 2019 40,2022-01-13 19:33:41.514826
200VEWA01A,RUGSUSA40_EASTER2019,Rugs USA 40 Easter 2019,2022-01-13 19:33:41.514826
200VEWA01A,TIERPROMO50_190409,Tier Promo 50,2022-01-13 19:33:41.514826
200BDBD06A,12199,Solid & Striped,2022-01-13 19:33:41.514826
200BDBD06A,13520,Contemporary,2022-01-13 19:33:41.514826
200BDBD06A,14568,Geometric,2022-01-13 19:33:41.514826
200BDBD06A,15779,Bosphorus,2022-01-13 19:33:41.514826
200BDBD06A,Vintage,Vintage,2022-01-13 19:33:41.514826
200BDBD06A,RUGSUSA_190607_40,Rugs USA 190607 40,2022-01-13 19:33:41.514826
200BDBD06A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200MLSH03A,12548,Shags,2022-01-13 19:33:41.514826
200MLSH03A,13520,Contemporary,2022-01-13 19:33:41.514826
200MLSH03A,13551,Dimora,2022-01-13 19:33:41.514826
200MLSH03A,14568,Geometric,2022-01-13 19:33:41.514826
200MLSH03A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200MLSH03A,HBD80,HBD80,2022-01-13 19:33:41.514826
200MLSH03A,RUG35,RUGS35 PROMO,2022-01-13 19:33:41.514826
200MLSH03A,RUGSUSA_190530_40,Rugs USA 190530 40,2022-01-13 19:33:41.514826
200MLSH03A,RUGSUSA_190607_40,Rugs USA 190607 40,2022-01-13 19:33:41.514826
200MLSH03A,RUGSUSA_190614_40,Rugs USA 190614 40,2022-01-13 19:33:41.514826
200MLSH03A,RUGSUSA_190621_50,Rugs USA 190621 50,2022-01-13 19:33:41.514826
200MLSH03A,RUGSUSA_190713_55,Rugs USA 190713 55,2022-01-13 19:33:41.514826
200MLSH03A,RUGSUSA_190726_50,Up to 50%,2022-01-13 19:33:41.514826
200MLSH03A,RUGSUSA_MEM2019_50,Rugs USA Memorial Day 2019 50,2022-01-13 19:33:41.514826
200MLSH03A,RUGSUSA_MOM2019_40,Rugs USA Mom 2019 40,2022-01-13 19:33:41.514826
200MLSH03A,RUGSUSA40_EASTER2019,Rugs USA 40 Easter 2019,2022-01-13 19:33:41.514826
200MLSH03A,TIERPROMO50_190409,Tier Promo 50,2022-01-13 19:33:41.514826
200KSML02A,11720,Transitional,2022-01-13 19:33:41.514826
200KSML02A,12327,Serendipity,2022-01-13 19:33:41.514826
200KSML02A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200KSML02A,SW20210311B,Vesuvius,2022-01-13 19:33:41.514826
200RZDR02A,10084,Traditional,2022-01-13 19:33:41.514826
200RZDR02A,18047,Blissville,2022-01-13 19:33:41.514826
200RZDR02A,18048,Blissville,2022-01-13 19:33:41.514826
200RZDR02A,18049,Blissville,2022-01-13 19:33:41.514826
200RZDR02A,Vintage,Vintage,2022-01-13 19:33:41.514826
200RZDR02A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200RZDR02A,20160707OP,Oriental & Persian,2022-01-13 19:33:41.514826
200RZDR02A,22362,Mystery Deals,2022-01-13 19:33:41.514826
200RZDR02A,Cheap,Cheap,2022-01-13 19:33:41.514826
200RZDR02A,HBD50,HBD50,2022-01-13 19:33:41.514826
200RZDR02A,NEW50,NEW50 Promo,2022-01-13 19:33:41.514826
200RZDR02A,RUG35,RUGS35 PROMO,2022-01-13 19:33:41.514826
200RZDR02A,RUGSUSA_190530_40,Rugs USA 190530 40,2022-01-13 19:33:41.514826
200RZDR02A,RUGSUSA_190607_40,Rugs USA 190607 40,2022-01-13 19:33:41.514826
200RZDR02A,RUGSUSA_190614_40,Rugs USA 190614 40,2022-01-13 19:33:41.514826
200RZDR02A,RUGSUSA_190621_55,Rugs USA 190621 55,2022-01-13 19:33:41.514826
200RZDR02A,RUGSUSA_190713_75,Rugs USA 190713 75,2022-01-13 19:33:41.514826
200RZDR02A,RUGSUSA_190726_60,Up to 60%,2022-01-13 19:33:41.514826
200RZDR02A,RUGSUSA_MEM2019_50,Rugs USA Memorial Day 2019 50,2022-01-13 19:33:41.514826
200RZDR02A,RUGSUSA_MOM2019_40,Rugs USA Mom 2019 40,2022-01-13 19:33:41.514826
200RZDR02A,RUGSUSA40_EASTER2019,Rugs USA 40 Easter 2019,2022-01-13 19:33:41.514826
200RZDR02A,TIERPROMO50_190409,Tier Promo 50,2022-01-13 19:33:41.514826
200KKCB45A,10084,Traditional,2022-01-13 19:33:41.514826
200KKCB45A,11720,Transitional,2022-01-13 19:33:41.514826
200KKCB45A,14496,Chroma,2022-01-13 19:33:41.514826
200KKCB45A,Vintage,Vintage,2022-01-13 19:33:41.514826
200KKCB45A,20160707OP,Oriental & Persian,2022-01-13 19:33:41.514826
200KKCB45A,RUGSUSA_190530_40,Rugs USA 190530 40,2022-01-13 19:33:41.514826
200KKCB45A,RUGSUSA_190607_40,Rugs USA 190607 40,2022-01-13 19:33:41.514826
200KKCB45A,RUGSUSA_190614_40,Rugs USA 190614 40,2022-01-13 19:33:41.514826
200KKCB45A,RUGSUSA_190621_55,Rugs USA 190621 55,2022-01-13 19:33:41.514826
200KKCB45A,RUGSUSA_190713_45,Rugs USA 190713 45,2022-01-13 19:33:41.514826
200KKCB45A,RUGSUSA_190726_45,Up to 45%,2022-01-13 19:33:41.514826
200KKCB45A,RUGSUSA_MEM2019_50,Rugs USA Memorial Day 2019 50,2022-01-13 19:33:41.514826
200KKCB45A,RUGSUSA_MOM2019_40,Rugs USA Mom 2019 40,2022-01-13 19:33:41.514826
200KKCB45A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200KKCB45A,RUGSUSA40_EASTER2019,Rugs USA 40 Easter 2019,2022-01-13 19:33:41.514826
200KKCB45A,TIERPROMO50_190409,Tier Promo 50,2022-01-13 19:33:41.514826
200ECCR010A,13520,Contemporary,2022-01-13 19:33:41.514826
200ECCR010A,14568,Geometric,2022-01-13 19:33:41.514826
200ECCR010A,16636,Albina,2022-01-13 19:33:41.514826
200ECCR010A,16637,Albina,2022-01-13 19:33:41.514826
200ECCR010A,16638,Albina,2022-01-13 19:33:41.514826
200ECCR010A,17254,Bohemian,2022-01-13 19:33:41.514826
200ECCR010A,7005,Contemporary,2022-01-13 19:33:41.514826
200ECCR010A,Cheap,Cheap,2022-01-13 19:33:41.514826
200ECCR010A,HBD50,HBD50,2022-01-13 19:33:41.514826
200ECCR010A,NEW50,NEW50 Promo,2022-01-13 19:33:41.514826
200ECCR010A,RUG35,RUGS35 PROMO,2022-01-13 19:33:41.514826
200ECCR010A,RUGSUSA_190530_40,Rugs USA 190530 40,2022-01-13 19:33:41.514826
200ECCR010A,RUGSUSA_190607_40,Rugs USA 190607 40,2022-01-13 19:33:41.514826
200ECCR010A,RUGSUSA_190614_40,Rugs USA 190614 40,2022-01-13 19:33:41.514826
200ECCR010A,RUGSUSA_CLEARANCE80,Rugs USA Clearance 80,2022-01-13 19:33:41.514826
200ECCR010A,RUGSUSA_MEM2019_50,Rugs USA Memorial Day 2019 50,2022-01-13 19:33:41.514826
200ECCR010A,RUGSUSA_MOM2019_40,Rugs USA Mom 2019 40,2022-01-13 19:33:41.514826
200ECCR010A,RUGSUSA40_EASTER2019,Rugs USA 40 Easter 2019,2022-01-13 19:33:41.514826
200ECCR010A,SEANBOHEMIAN,Bohemian,2022-01-13 19:33:41.514826
200ECCR010A,TIERPROMO50_190409,Tier Promo 50,2022-01-13 19:33:41.514826
200GCDI05A,12548,Shags,2022-01-13 19:33:41.514826
200GCDI05A,13520,Contemporary,2022-01-13 19:33:41.514826
200GCDI05A,15223,Temara,2022-01-13 19:33:41.514826
200GCDI05A,RUGSUSA_190530_40,Rugs USA 190530 40,2022-01-13 19:33:41.514826
200GCDI05A,RUGSUSA_190607_40,Rugs USA 190607 40,2022-01-13 19:33:41.514826
200GCDI05A,RUGSUSA_190614_40,Rugs USA 190614 40,2022-01-13 19:33:41.514826
200GCDI05A,RUGSUSA_190621_50,Rugs USA 190621 50,2022-01-13 19:33:41.514826
200GCDI05A,RUGSUSA_190713_45,Rugs USA 190713 45,2022-01-13 19:33:41.514826
200GCDI05A,RUGSUSA_190726_45,Up to 45%,2022-01-13 19:33:41.514826
200GCDI05A,RUGSUSA_MEM2019_50,Rugs USA Memorial Day 2019 50,2022-01-13 19:33:41.514826
200GCDI05A,RUGSUSA_MOM2019_40,Rugs USA Mom 2019 40,2022-01-13 19:33:41.514826
200GCDI05A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200GCDI05A,RUGSUSA40_EASTER2019,Rugs USA 40 Easter 2019,2022-01-13 19:33:41.514826
200GCDI05A,TIERPROMO50_190409,Tier Promo 50,2022-01-13 19:33:41.514826
200RZMR05A,10084,Traditional,2022-01-13 19:33:41.514826
200RZMR05A,11720,Transitional,2022-01-13 19:33:41.514826
200RZMR05A,18452,Marvella,2022-01-13 19:33:41.514826
200RZMR05A,18453,Marvella,2022-01-13 19:33:41.514826
200RZMR05A,18454,Marvella,2022-01-13 19:33:41.514826
200RZMR05A,Vintage,Vintage,2022-01-13 19:33:41.514826
200RZMR05A,20160707OP,Oriental & Persian,2022-01-13 19:33:41.514826
200RZMR05A,Cheap,Cheap,2022-01-13 19:33:41.514826
200RZMR05A,HBD50,HBD50,2022-01-13 19:33:41.514826
200RZMR05A,NEW50,NEW50 Promo,2022-01-13 19:33:41.514826
200RZMR05A,RUGSUSA_190530_40,Rugs USA 190530 40,2022-01-13 19:33:41.514826
200RZMR05A,RUGSUSA_190607_40,Rugs USA 190607 40,2022-01-13 19:33:41.514826
200RZMR05A,RUGSUSA_190614_40,Rugs USA 190614 40,2022-01-13 19:33:41.514826
200RZMR05A,RUGSUSA_190621_50,Rugs USA 190621 50,2022-01-13 19:33:41.514826
200RZMR05A,RUGSUSA_190713_45,Rugs USA 190713 45,2022-01-13 19:33:41.514826
200RZMR05A,RUGSUSA_190726_45,Up to 45%,2022-01-13 19:33:41.514826
200RZMR05A,RUGSUSA_CLEARANCE80,Rugs USA Clearance 80,2022-01-13 19:33:41.514826
200RZMR05A,RUGSUSA_MEM2019_50,Rugs USA Memorial Day 2019 50,2022-01-13 19:33:41.514826
200RZMR05A,RUGSUSA_MOM2019_40,Rugs USA Mom 2019 40,2022-01-13 19:33:41.514826
200RZMR05A,RUGSUSA40_EASTER2019,Rugs USA 40 Easter 2019,2022-01-13 19:33:41.514826
200RZMR05A,TIERPROMO50_190409,Tier Promo 50,2022-01-13 19:33:41.514826
200RZSP27A,11720,Transitional,2022-01-13 19:33:41.514826
200RZSP27A,14568,Geometric,2022-01-13 19:33:41.514826
200RZSP27A,7415,Primavera,2022-01-13 19:33:41.514826
200RZSP27A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200BDMN09A,10084,Traditional,2022-01-13 19:33:41.514826
200BDMN09A,11720,Transitional,2022-01-13 19:33:41.514826
200BDMN09A,18054,Tallahassee,2022-01-13 19:33:41.514826
200BDMN09A,18055,Tallahassee,2022-01-13 19:33:41.514826
200BDMN09A,18056,Tallahassee,2022-01-13 19:33:41.514826
200BDMN09A,Vintage,Vintage,2022-01-13 19:33:41.514826
200BDMN09A,HBD50,HBD50,2022-01-13 19:33:41.514826
200BDMN09A,NEW50,NEW50 Promo,2022-01-13 19:33:41.514826
200BDMN09A,RUG35,RUGS35 PROMO,2022-01-13 19:33:41.514826
200BDMN09A,RUGSUSA_190530_40,Rugs USA 190530 40,2022-01-13 19:33:41.514826
200BDMN09A,RUGSUSA_190607_40,Rugs USA 190607 40,2022-01-13 19:33:41.514826
200BDMN09A,RUGSUSA_190614_40,Rugs USA 190614 40,2022-01-13 19:33:41.514826
200BDMN09A,RUGSUSA_190621_55,Rugs USA 190621 55,2022-01-13 19:33:41.514826
200BDMN09A,RUGSUSA_190713_55,Rugs USA 190713 55,2022-01-13 19:33:41.514826
200BDMN09A,RUGSUSA_190726_55,Up to 55%,2022-01-13 19:33:41.514826
200BDMN09A,RUGSUSA_CLEARANCE80,Rugs USA Clearance 80,2022-01-13 19:33:41.514826
200BDMN09A,RUGSUSA_MEM2019_50,Rugs USA Memorial Day 2019 50,2022-01-13 19:33:41.514826
200BDMN09A,RUGSUSA_MOM2019_40,Rugs USA Mom 2019 40,2022-01-13 19:33:41.514826
200BDMN09A,RUGSUSA40_EASTER2019,Rugs USA 40 Easter 2019,2022-01-13 19:33:41.514826
200BDMN09A,TIERPROMO50_190409,Tier Promo 50,2022-01-13 19:33:41.514826
200PSJE09A,10084,Traditional,2022-01-13 19:33:41.514826
200PSJE09A,11720,Transitional,2022-01-13 19:33:41.514826
200PSJE09A,18098,Old Charm,2022-01-13 19:33:41.514826
200PSJE09A,Vintage,Vintage,2022-01-13 19:33:41.514826
200PSJE09A,20160707OP,Oriental & Persian,2022-01-13 19:33:41.514826
200PSJE09A,RUGSUSA_190530_40,Rugs USA 190530 40,2022-01-13 19:33:41.514826
200PSJE09A,RUGSUSA_190607_40,Rugs USA 190607 40,2022-01-13 19:33:41.514826
200PSJE09A,RUGSUSA_190614_40,Rugs USA 190614 40,2022-01-13 19:33:41.514826
200PSJE09A,RUGSUSA_190621_55,Rugs USA 190621 55,2022-01-13 19:33:41.514826
200PSJE09A,RUGSUSA_190713_45,Rugs USA 190713 45,2022-01-13 19:33:41.514826
200PSJE09A,RUGSUSA_190726_45,Up to 45%,2022-01-13 19:33:41.514826
200PSJE09A,RUGSUSA_MEM2019_50,Rugs USA Memorial Day 2019 50,2022-01-13 19:33:41.514826
200PSJE09A,RUGSUSA_MOM2019_40,Rugs USA Mom 2019 40,2022-01-13 19:33:41.514826
200PSJE09A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200PSJE09A,RUGSUSA40_EASTER2019,Rugs USA 40 Easter 2019,2022-01-13 19:33:41.514826
200PSJE09A,TIERPROMO50_190409,Tier Promo 50,2022-01-13 19:33:41.514826
200ACMI04A,11720,Transitional,2022-01-13 19:33:41.514826
200ACMI04A,20554,Wintershade,2022-01-13 19:33:41.514826
200ACMI04A,Vintage,Vintage,2022-01-13 19:33:41.514826
200ACMI04A,20160707OP,Oriental & Persian,2022-01-13 19:33:41.514826
200ACMI04A,RUGSUSA_190530_40,Rugs USA 190530 40,2022-01-13 19:33:41.514826
200ACMI04A,RUGSUSA_190607_40,Rugs USA 190607 40,2022-01-13 19:33:41.514826
200ACMI04A,RUGSUSA_190614_40,Rugs USA 190614 40,2022-01-13 19:33:41.514826
200ACMI04A,RUGSUSA_190621_50,Rugs USA 190621 50,2022-01-13 19:33:41.514826
200ACMI04A,RUGSUSA_190713_45,Rugs USA 190713 45,2022-01-13 19:33:41.514826
200ACMI04A,RUGSUSA_190726_45,Up to 45%,2022-01-13 19:33:41.514826
