pid,color_id,color_value,dw_insert_timestamp
200SPMO01A,200SPMO01A,Black,2022-01-13 19:33:41.514414
200SPMO01A,200SPMO01B,Beige,2022-01-13 19:33:41.514414
200SPMO01A,200SPMO01C,Blue,2022-01-13 19:33:41.514414
200SPMO01A,200SPMO01D,Light Gray,2022-01-13 19:33:41.514414
200SPMO01A,200SPMO01E,Pink,2022-01-13 19:33:41.514414
200ECRK11A,200ECRK11A,Gray,2022-01-13 19:33:41.514414
200SVIN06A,200SVIN06A,Multi,2022-01-13 19:33:41.514414
200RZBD11A,200RZAB08A,Blue,2022-01-13 19:33:41.514414
200RZBD11A,200RZBD11A,Gray,2022-01-13 19:33:41.514414
200KKDL06A,200KKDL06A,Blue,2022-01-13 19:33:41.514414
200BDSM11A,200BDSM11A,Gray,2022-01-13 19:33:41.514414
200JASG01A,200JASG01A,Beige,2022-01-13 19:33:41.514414
200JASG01A,200JASG01C,Gray,2022-01-13 19:33:41.514414
200BIBR01A,200BIBR01A,Off White,2022-01-13 19:33:41.514414
200BIBR01A,200BIBR01B,Black,2022-01-13 19:33:41.514414
200BIBR01A,200BIBR01C,Brown,2022-01-13 19:33:41.514414
200BIRV12A,200BIRV12A,Gray,2022-01-13 19:33:41.514414
200KKSL03A,200KKSL03A,Beige,2022-01-13 19:33:41.514414
200GCDI08A,200GCDI08A,Off White,2022-01-13 19:33:41.514414
200GCDI08A,200GCDI08B,Gray,2022-01-13 19:33:41.514414
200TAJT03,200TAJT03,Natural,2022-01-13 19:33:41.514414
200TAJT03,200TAJT03B,Off White,2022-01-13 19:33:41.514414
200TAJT03,200TAJT03C,Black,2022-01-13 19:33:41.514414
200TAJT03,200TAJT03D,Navy,2022-01-13 19:33:41.514414
200RZAB07A,200RZAB07A,Peach,2022-01-13 19:33:41.514414
200RZAB07A,200RZAB07B,Blue,2022-01-13 19:33:41.514414
200RZAB07A,200RZAB07C,Silver,2022-01-13 19:33:41.514414
200RZAB07A,200RZAB07D,Gold,2022-01-13 19:33:41.514414
200RZBD38A,200RZAB03A,Light Blue,2022-01-13 19:33:41.514414
200RZBD38A,200RZBD38A,Blue,2022-01-13 19:33:41.514414
200RZBD38A,200RZBD38B,Gold,2022-01-13 19:33:41.514414
200MLSH02A,200MLSH02A,Ivory,2022-01-13 19:33:41.514414
200MLSH02A,200MLSH02B,Dark Gray,2022-01-13 19:33:41.514414
200MLSH02A,200MLSH02C,Navy,2022-01-13 19:33:41.514414
200MLSH02A,200MLSH02D,Cream,2022-01-13 19:33:41.514414
200OZAS01A,200OZAS01A,Snow White,2022-01-13 19:33:41.514414
200OZAS01A,200OZAS01B,Silver,2022-01-13 19:33:41.514414
200OZAS01A,200OZAS01E,Baby Pink,2022-01-13 19:33:41.514414
200ECRK08A,200ECRK08A,Gray,2022-01-13 19:33:41.514414
200SMRM01A,200SMRM01A,Beige,2022-01-13 19:33:41.514414
200SMRM01A,200SMRM01B,Light Gray,2022-01-13 19:33:41.514414
200SMRM01A,200SMRM01C,Yellow,2022-01-13 19:33:41.514414
200SMRM01A,200SMRM01D,Pink,2022-01-13 19:33:41.514414
200GCUW16A,200GCUW16A,Beige,2022-01-13 19:33:41.514414
200MHSH01A,200MHSH01A,Pearl White,2022-01-13 19:33:41.514414
200MHSH01A,200MHSH01B,Silver,2022-01-13 19:33:41.514414
200MHSH01A,200MHSH01C,Baby Pink,2022-01-13 19:33:41.514414
200JRVKT17A,200MTSF01A,Ivory,2022-01-13 19:33:41.514414
200JRVKT17A,200MTSF01B,Black,2022-01-13 19:33:41.514414
200JRVKT17A,200MTSF01C,Gray,2022-01-13 19:33:41.514414
200JRVKT17A,200MTSF01E,Cream,2022-01-13 19:33:41.514414
200JRVKT17A,200MTSF01F,Light Blue,2022-01-13 19:33:41.514414
200JRVKT17A,200MTSF01G,Light Pink,2022-01-13 19:33:41.514414
200JRVKT17A,200MTSF01H,Rust,2022-01-13 19:33:41.514414
200MJAH02A,200MJAH02A,Multi,2022-01-13 19:33:41.514414
200MJAH02A,200MJAH02B,Gray,2022-01-13 19:33:41.514414
200CFDR05A,200CFDR05A,Silver,2022-01-13 19:33:41.514414
200CFDR05A,200CFDR05B,Gold,2022-01-13 19:33:41.514414
200SHG1,200OZSG02G,Gray,2022-01-13 19:33:41.514414
200SHG1,200OZSG02N,Navy,2022-01-13 19:33:41.514414
200SHG1,200OZSG02O,Silver,2022-01-13 19:33:41.514414
200SHG1,200SHG1,White,2022-01-13 19:33:41.514414
200BDFR01A,200BDFR01A,Ivory,2022-01-13 19:33:41.514414
200BDFR01A,200BDFR01B,Pink,2022-01-13 19:33:41.514414
200BDFR01A,200BDFR01C,Green,2022-01-13 19:33:41.514414
200BDFR01A,200BDFR01D,Silver,2022-01-13 19:33:41.514414
200BDFR01A,200BDFR01E,Dark Gray,2022-01-13 19:33:41.514414
200KKEL04A,200KKEL04A,Ivory,2022-01-13 19:33:41.514414
200KKEL04A,200KKEL04B,Gray,2022-01-13 19:33:41.514414
200KKEL04A,200KKEL04C,Blue,2022-01-13 19:33:41.514414
200BDTP02A,200BDTP02A,Gray,2022-01-13 19:33:41.514414
200BDTP02A,200BDTP02B,Blue,2022-01-13 19:33:41.514414
200RZBD04A,200RZBD04A,Blue,2022-01-13 19:33:41.514414
200RZBD04A,200RZBD04B,Pink,2022-01-13 19:33:41.514414
200OWMN04A,200OWMN04A,Beige,2022-01-13 19:33:41.514414
200OWMN04A,200OWMN04B,Gray,2022-01-13 19:33:41.514414
200OWMN04A,200OWMN04C,Blue,2022-01-13 19:33:41.514414
200OWMN04A,200OWMN04D,Charcoal,2022-01-13 19:33:41.514414
200TXAL01A,200TXAL01A,Silver,2022-01-13 19:33:41.514414
200OZSG18A,200OZSG18A,White,2022-01-13 19:33:41.514414
200OZSG18A,200OZSG18B,Gray,2022-01-13 19:33:41.514414
200OZSG18A,200OZSG18C,Blue,2022-01-13 19:33:41.514414
200OZSG18A,200OZSG18D,Pink,2022-01-13 19:33:41.514414
200BIRV10A,200BIRV10A,White,2022-01-13 19:33:41.514414
200RZBD65A,200RZBD65A,Dark Gray,2022-01-13 19:33:41.514414
200RZBD65A,200RZBD65B,Gray,2022-01-13 19:33:41.514414
200GCDI09A,200GCDI09A,Off White,2022-01-13 19:33:41.514414
200GCDI09A,200GCDI09B,Gray,2022-01-13 19:33:41.514414
200GCDI09A,200GCDI09C,Blue,2022-01-13 19:33:41.514414
200GCDI09A,200GCDI09D,White,2022-01-13 19:33:41.514414
200GCDI09A,200GCDI09E,Black,2022-01-13 19:33:41.514414
200SVIN15A,200SVIN15A,Multi,2022-01-13 19:33:41.514414
200GYKL08A,200GYKL08A,Multi,2022-01-13 19:33:41.514414
200OZSG06A,200OZSG06A,Cream,2022-01-13 19:33:41.514414
200OZSG06A,200OZSG06B,Beige,2022-01-13 19:33:41.514414
200OZSG06A,200OZSG06C,Dark Gray,2022-01-13 19:33:41.514414
200AECR01A,200AECR01A,Gray,2022-01-13 19:33:41.514414
200MGDR01A,200MGDR01A,Blue,2022-01-13 19:33:41.514414
200HJSG01A,200HJSG01A,Natural,2022-01-13 19:33:41.514414
200HJSG01A,200HJSG01B,Black,2022-01-13 19:33:41.514414
200HJSG01A,200HJSG01C,Navy,2022-01-13 19:33:41.514414
200HJSG01A,200HJSG01D,Brown,2022-01-13 19:33:41.514414
200HJSG01A,200HJSG01E,Dark Gray,2022-01-13 19:33:41.514414
200OWMN06A,200OWMN06A,Gray,2022-01-13 19:33:41.514414
200OWMN06A,200OWMN06B,Beige,2022-01-13 19:33:41.514414
200OWMN06A,200OWMN06C,Dark Gray,2022-01-13 19:33:41.514414
200KKNT04A,200KKNT04A,Blue,2022-01-13 19:33:41.514414
200HMCO6A,200HMCO6A,Black,2022-01-13 19:33:41.514414
200HMCO6A,200HMCO6B,Taupe,2022-01-13 19:33:41.514414
200HMCO6A,200HMCO6C,Gray,2022-01-13 19:33:41.514414
200HMCO6A,200HMCO6D,Navy,2022-01-13 19:33:41.514414
200TAJT09A,200TAJT09A,Yellow,2022-01-13 19:33:41.514414
200TAJT09A,200TAJT09B,Blue,2022-01-13 19:33:41.514414
200TAJT09A,200TAJT09C,Red,2022-01-13 19:33:41.514414
200TAJT09A,200TAJT09D,White,2022-01-13 19:33:41.514414
200TAJT09A,200TAJT09E,Gray,2022-01-13 19:33:41.514414
200TAJT09A,200TAJT09F,Navy,2022-01-13 19:33:41.514414
200OZSG08A,200OZSG08A,Cream,2022-01-13 19:33:41.514414
200OZSG08A,200OZSG08B,Beige,2022-01-13 19:33:41.514414
200OZSG08A,200OZSG08C,Dark Gray,2022-01-13 19:33:41.514414
200GBCB01A,200GBCB01A,Light Brown,2022-01-13 19:33:41.514414
200GBCB01A,200GBCB01B,Light Gray,2022-01-13 19:33:41.514414
200GBCB01A,200GBCB01C,Blue,2022-01-13 19:33:41.514414
200HJWT01A,200HJWT01A,White,2022-01-13 19:33:41.514414
200HJWT01A,200HJWT01B,Light Gray,2022-01-13 19:33:41.514414
200HJWT01A,200HJWT01C,Pink,2022-01-13 19:33:41.514414
200RZBD61A,200RZBD61A,Gray,2022-01-13 19:33:41.514414
200RZBD61A,200RZBD61B,Beige,2022-01-13 19:33:41.514414
200RZBD61A,200RZBD61C,Dark Gray,2022-01-13 19:33:41.514414
200RZBD61A,200RZBD61D,Baby Pink,2022-01-13 19:33:41.514414
200RZBD61A,200RZBD61E,Pink,2022-01-13 19:33:41.514414
200RZBD61A,200RZBD61F,Blue,2022-01-13 19:33:41.514414
200GLAR04A,200GLAR04A,Beige,2022-01-13 19:33:41.514414
200CLWA03A,200CLWA03A,Off White,2022-01-13 19:33:41.514414
200CLWA03A,200CLWA03B,Navy,2022-01-13 19:33:41.514414
200KKCB11A,200KKCB11A,Multi,2022-01-13 19:33:41.514414
200KKCB11A,200KKCB11B,Blue,2022-01-13 19:33:41.514414
200KKCB11A,200KKCB11C,Gray,2022-01-13 19:33:41.514414
200KKCB11A,200KKCB11D,Purple,2022-01-13 19:33:41.514414
200RZBD07A,200RZAB01A,Brown,2022-01-13 19:33:41.514414
200RZBD07A,200RZBD07A,Blue,2022-01-13 19:33:41.514414
200RZBD07A,200RZBD07B,Gray,2022-01-13 19:33:41.514414
200RZBD07A,200RZBD07C,Dark Blue,2022-01-13 19:33:41.514414
200RZBD07A,200RZBD07D,Pink,2022-01-13 19:33:41.514414
200RZBD07A,200RZBD07E,Dark Gray,2022-01-13 19:33:41.514414
200RZBD07A,200RZBD07F,Gold,2022-01-13 19:33:41.514414
200RZBD07A,200RZBD07G,Red,2022-01-13 19:33:41.514414
200RZBD07A,200RZBD35A,Light Blue,2022-01-13 19:33:41.514414
200JRVKT17A,200MTSF01A,Ivory,2022-01-13 19:33:41.514414
200JRVKT17A,200MTSF01B,Black,2022-01-13 19:33:41.514414
200JRVKT17A,200MTSF01C,Gray,2022-01-13 19:33:41.514414
200JRVKT17A,200MTSF01E,Cream,2022-01-13 19:33:41.514414
200JRVKT17A,200MTSF01F,Light Blue,2022-01-13 19:33:41.514414
200JRVKT17A,200MTSF01G,Light Pink,2022-01-13 19:33:41.514414
200JRVKT17A,200MTSF01H,Rust,2022-01-13 19:33:41.514414
200KKBX01A,200KKBX01A,Ivory,2022-01-13 19:33:41.514414
200KKBX01A,200KKBX01B,Gray,2022-01-13 19:33:41.514414
200KKBX01A,200KKBX01D,Beige,2022-01-13 19:33:41.514414
200KKBX01A,200KKBX01E,Pink,2022-01-13 19:33:41.514414
200KKBX01A,200KKBX01G,Green,2022-01-13 19:33:41.514414
200KKBX01A,200KKBX01H,Yellow,2022-01-13 19:33:41.514414
200KKBX01A,200KKBX01J,Red,2022-01-13 19:33:41.514414
200GRWS02A,200GRWS02A,Beige,2022-01-13 19:33:41.514414
200BIRV20A,200BIRV20A,Gray,2022-01-13 19:33:41.514414
200KKBL01A,200KKBL01A,Ivory,2022-01-13 19:33:41.514414
200KKBL01A,200KKBL01B,Gray,2022-01-13 19:33:41.514414
200KKBL01A,200KKBL01C,Blue,2022-01-13 19:33:41.514414
200KKBL01A,200KKBL01D,Beige,2022-01-13 19:33:41.514414
200KKBL01A,200KKBL01E,Pink,2022-01-13 19:33:41.514414
200MTVS169A,200MTVS169A,Gray,2022-01-13 19:33:41.514414
200MTVS169A,200MTVS169C,Cream,2022-01-13 19:33:41.514414
200MTVS169A,200MTVS169E,Moss,2022-01-13 19:33:41.514414
200MTVS169A,200MTVS169F,Charcoal,2022-01-13 19:33:41.514414
200MTVS28A,200MTUR01A,Solid Ivory,2022-01-13 19:33:41.514414
200MTVS28A,200MTVS28A,Ivory,2022-01-13 19:33:41.514414
200MTHM05A,200MTHM05A,Black,2022-01-13 19:33:41.514414
200MTHM05A,200MTHM05B,Gray,2022-01-13 19:33:41.514414
200MTHM05A,200MTHM05C,Navy,2022-01-13 19:33:41.514414
200MTHM05A,200MTHM05D,Baby Pink,2022-01-13 19:33:41.514414
200MTHM05A,200MTHM05E,Baby Blue,2022-01-13 19:33:41.514414
200MGNM05A,200MGNM05A,Multi,2022-01-13 19:33:41.514414
200AWVE16A,200AWVE16A,Gray,2022-01-13 19:33:41.514414
200AWVE16A,200AWVE16B,Ivory,2022-01-13 19:33:41.514414
200KKSL05A,200KKSL05A,Orange,2022-01-13 19:33:41.514414
200KKBX01A,200KKBX01A,Ivory,2022-01-13 19:33:41.514414
200KKBX01A,200KKBX01B,Gray,2022-01-13 19:33:41.514414
200KKBX01A,200KKBX01D,Beige,2022-01-13 19:33:41.514414
200KKBX01A,200KKBX01E,Pink,2022-01-13 19:33:41.514414
200KKBX01A,200KKBX01G,Green,2022-01-13 19:33:41.514414
200KKBX01A,200KKBX01H,Yellow,2022-01-13 19:33:41.514414
200KKBX01A,200KKBX01J,Red,2022-01-13 19:33:41.514414
200RZBD07A,200RZAB01A,Brown,2022-01-13 19:33:41.514414
200RZBD07A,200RZBD07A,Blue,2022-01-13 19:33:41.514414
200RZBD07A,200RZBD07B,Gray,2022-01-13 19:33:41.514414
200RZBD07A,200RZBD07C,Dark Blue,2022-01-13 19:33:41.514414
200RZBD07A,200RZBD07D,Pink,2022-01-13 19:33:41.514414
200RZBD07A,200RZBD07E,Dark Gray,2022-01-13 19:33:41.514414
200RZBD07A,200RZBD07F,Gold,2022-01-13 19:33:41.514414
200RZBD07A,200RZBD07G,Red,2022-01-13 19:33:41.514414
200RZBD07A,200RZBD35A,Light Blue,2022-01-13 19:33:41.514414
200OWMN09A,200OWMN09A,Cream,2022-01-13 19:33:41.514414
200BIRV11A,200BIRV11A,Blue,2022-01-13 19:33:41.514414
200BDSM26A,200BDSM26A,Gray,2022-01-13 19:33:41.514414
200BDSM26A,200BDSM26B,Navy,2022-01-13 19:33:41.514414
200TADR04A,200TADR04A,Off White,2022-01-13 19:33:41.514414
200TADR04A,200TADR04B,Navy,2022-01-13 19:33:41.514414
200BDSN05A,200BDSN05A,Red,2022-01-13 19:33:41.514414
200BDSN05A,200BDSN05B,Beige,2022-01-13 19:33:41.514414
200MLSH02A,200MLSH02A,Ivory,2022-01-13 19:33:41.514414
200MLSH02A,200MLSH02B,Dark Gray,2022-01-13 19:33:41.514414
200MLSH02A,200MLSH02C,Navy,2022-01-13 19:33:41.514414
200MLSH02A,200MLSH02D,Cream,2022-01-13 19:33:41.514414
200CFDR08A,200CFDR08A,Gold,2022-01-13 19:33:41.514414
200CFDR08A,200CFDR08B,Beige,2022-01-13 19:33:41.514414
200BIBR01A,200BIBR01A,Off White,2022-01-13 19:33:41.514414
200BIBR01A,200BIBR01B,Black,2022-01-13 19:33:41.514414
200BIBR01A,200BIBR01C,Brown,2022-01-13 19:33:41.514414
200BIKR01A,200BIKR01A,Multi,2022-01-13 19:33:41.514414
200HJMRC1A,200HJMRC1A,Natural,2022-01-13 19:33:41.514414
200BDAD01A,200BDAD01A,Natural,2022-01-13 19:33:41.514414
200BDAD01A,200BDAD01B,Gray,2022-01-13 19:33:41.514414
200BIMR01A,200BIMR01A,Peach,2022-01-13 19:33:41.514414
200BIMR01A,200BIMR01B,Blue,2022-01-13 19:33:41.514414
200HJFL01A,200HJFL01A,White,2022-01-13 19:33:41.514414
200ECRK03A,200ECRK03A,Gray,2022-01-13 19:33:41.514414
200ECRK03A,200ECRK03B,Beige,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16A,Gray,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16B,Dark Gray,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16D,Multi,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16E,Light Multi,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16F,Blue,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16G,Black,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16H,Pink,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16J,Dark Blue,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16L,Black And White,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16M,White And Black,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16N,Light Blue,2022-01-13 19:33:41.514414
200NCNT01A,200NCNT01A,Natural,2022-01-13 19:33:41.514414
200RZBD65A,200RZBD65A,Dark Gray,2022-01-13 19:33:41.514414
200RZBD65A,200RZBD65B,Gray,2022-01-13 19:33:41.514414
200RZBD40A,200RZBD40A,Gray,2022-01-13 19:33:41.514414
200RZBD40A,200RZBD40B,Dark Gray,2022-01-13 19:33:41.514414
200RZBD40A,200RZBD40C,Blue,2022-01-13 19:33:41.514414
200LPCY01A,200LPCY01A,Beige,2022-01-13 19:33:41.514414
200SPVE04A,200SPVE04A,Sage,2022-01-13 19:33:41.514414
200SPVE04A,200SPVE04B,Beige,2022-01-13 19:33:41.514414
200SPVE04A,200SPVE04C,Wine,2022-01-13 19:33:41.514414
200BIRV09A,200BIRV09A,White,2022-01-13 19:33:41.514414
200RZBD21A,200RZAB02B,Brown,2022-01-13 19:33:41.514414
200RZBD21A,200RZBD21A,Ivory,2022-01-13 19:33:41.514414
200RZBD21A,200RZBD21B,Light Blue,2022-01-13 19:33:41.514414
200RZBD21A,200RZBD21C,Silver,2022-01-13 19:33:41.514414
200RZBD21A,200RZBD21D,Pink,2022-01-13 19:33:41.514414
200BIBR01A,200BIBR01A,Off White,2022-01-13 19:33:41.514414
200BIBR01A,200BIBR01B,Black,2022-01-13 19:33:41.514414
200BIBR01A,200BIBR01C,Brown,2022-01-13 19:33:41.514414
200MCGZ01A,200MCGZ01A,Green,2022-01-13 19:33:41.514414
200MCGZ01A,200MCGZ01B,Pink,2022-01-13 19:33:41.514414
200MCGZ01A,200MCGZ01C,Blue,2022-01-13 19:33:41.514414
200MCGZ01A,200MCGZ01D,Natural,2022-01-13 19:33:41.514414
200CTTR02A,200CTTR02A,Gray,2022-01-13 19:33:41.514414
200ERTR06A,200ERTR06A,Blue,2022-01-13 19:33:41.514414
200KKSL06A,200KKSL06A,Gray,2022-01-13 19:33:41.514414
200ECCR24A,200ECCR24A,Multi,2022-01-13 19:33:41.514414
200BIRV03A,200BIRV03A,Peach,2022-01-13 19:33:41.514414
200BIRV03A,200BIRV03B,Blue,2022-01-13 19:33:41.514414
200TATP03A,200TATP03A,Multi,2022-01-13 19:33:41.514414
200TATP03A,200TATP03B,Aqua,2022-01-13 19:33:41.514414
200MEBE04A,200MEBE04A,Multi,2022-01-13 19:33:41.514414
200OZFG01A,200OZFG01A,Red,2022-01-13 19:33:41.514414
200OZFG01A,200OZFG01B,Blue,2022-01-13 19:33:41.514414
200OZFG01A,200OZFG01C,Gray,2022-01-13 19:33:41.514414
200ACSD04A,200ACSD04A,Pink,2022-01-13 19:33:41.514414
200HJFL04A,200HJFL04A,White,2022-01-13 19:33:41.514414
200MTCS01A,200MTCS01A,Dark Blue,2022-01-13 19:33:41.514414
200MTCS01A,200MTCS01B,Beige,2022-01-13 19:33:41.514414
200MTCS01A,200MTCS01C,Blue,2022-01-13 19:33:41.514414
200SESQ01A,200SESQ01A,Stone,2022-01-13 19:33:41.514414
200SESQ01A,200SESQ03A,Black,2022-01-13 19:33:41.514414
200SESQ01A,200SESQ03B,Red,2022-01-13 19:33:41.514414
200SESQ01A,200SESQ03C,Beige,2022-01-13 19:33:41.514414
200SESQ01A,200SESQ03D,Gray,2022-01-13 19:33:41.514414
200GRSP01A,200GRSP01A,Beige,2022-01-13 19:33:41.514414
200KHMC04A,200KHMC04A,Rust,2022-01-13 19:33:41.514414
200KHMC04A,200KHMC04B,Ivory,2022-01-13 19:33:41.514414
200KHMC04A,200KHMC04C,Light Blue,2022-01-13 19:33:41.514414
200KHMC04A,200KHMC04D,Red,2022-01-13 19:33:41.514414
200KHMC04A,200KHMC04E,Blue,2022-01-13 19:33:41.514414
200KHMC04A,200KHMC04F,Gray,2022-01-13 19:33:41.514414
200KHMC04A,200KHMC04G,Silver,2022-01-13 19:33:41.514414
200KHMC04A,200KHMC04H,Orange,2022-01-13 19:33:41.514414
200KHMC04A,200KHMC04J,Light Brown,2022-01-13 19:33:41.514414
200KHMC04A,200KHTR15A,Dark Blue,2022-01-13 19:33:41.514414
200OZFG01A,200OZFG01A,Red,2022-01-13 19:33:41.514414
200OZFG01A,200OZFG01B,Blue,2022-01-13 19:33:41.514414
200OZFG01A,200OZFG01C,Gray,2022-01-13 19:33:41.514414
200ECCR15A,200ECCR15A,Multi,2022-01-13 19:33:41.514414
200RZUM03A,200RZUM03A,Blue,2022-01-13 19:33:41.514414
200RZUM03A,200RZUM03B,Beige,2022-01-13 19:33:41.514414
200RZUM03A,200RZUM03C,Gray,2022-01-13 19:33:41.514414
200OWMC07A,200OWMC07A,Beige,2022-01-13 19:33:41.514414
200OWMC07A,200OWMC07B,Blue,2022-01-13 19:33:41.514414
200KKLR01A,200KKLR01A,Beige,2022-01-13 19:33:41.514414
200KKCB55A,200KKCB55A,Multi,2022-01-13 19:33:41.514414
200KKBX01A,200KKBX01A,Ivory,2022-01-13 19:33:41.514414
200KKBX01A,200KKBX01B,Gray,2022-01-13 19:33:41.514414
200KKBX01A,200KKBX01D,Beige,2022-01-13 19:33:41.514414
200KKBX01A,200KKBX01E,Pink,2022-01-13 19:33:41.514414
200KKBX01A,200KKBX01G,Green,2022-01-13 19:33:41.514414
200KKBX01A,200KKBX01H,Yellow,2022-01-13 19:33:41.514414
200KKBX01A,200KKBX01J,Red,2022-01-13 19:33:41.514414
200ECCR22A,200ECCR22A,Blue,2022-01-13 19:33:41.514414
200HJKN03A,200HJKN03A,Chino,2022-01-13 19:33:41.514414
200HJKN03A,200HJKN03B,Black,2022-01-13 19:33:41.514414
200VESR01A,200VESR01A,Gray,2022-01-13 19:33:41.514414
200VESR01A,200VESR01B,Pink,2022-01-13 19:33:41.514414
200VESR01A,200VESR01C,Beige,2022-01-13 19:33:41.514414
200VESR01A,200VESR01D,Blue,2022-01-13 19:33:41.514414
200VESR01A,200VESR01F,Ivory,2022-01-13 19:33:41.514414
200OZEZ04A,200OZEZ04A,White,2022-01-13 19:33:41.514414
200OZEZ04A,200OZEZ04B,Gray,2022-01-13 19:33:41.514414
200OZEZ04A,200OZEZ04C,Pink,2022-01-13 19:33:41.514414
200OZEZ04A,200OZEZ04D,Blue,2022-01-13 19:33:41.514414
200HJAU09A,200HJAU09A,Ivory,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16A,Gray,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16B,Dark Gray,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16D,Multi,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16E,Light Multi,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16F,Blue,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16G,Black,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16H,Pink,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16J,Dark Blue,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16L,Black And White,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16M,White And Black,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16N,Light Blue,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16A,Gray,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16B,Dark Gray,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16D,Multi,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16E,Light Multi,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16F,Blue,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16G,Black,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16H,Pink,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16J,Dark Blue,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16L,Black And White,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16M,White And Black,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16N,Light Blue,2022-01-13 19:33:41.514414
200RZNL08A,200RZNL08A,Blue,2022-01-13 19:33:41.514414
200RZNL08A,200RZNL08B,Red,2022-01-13 19:33:41.514414
200KHMC04A,200KHMC04A,Rust,2022-01-13 19:33:41.514414
200KHMC04A,200KHMC04B,Ivory,2022-01-13 19:33:41.514414
200KHMC04A,200KHMC04C,Light Blue,2022-01-13 19:33:41.514414
200KHMC04A,200KHMC04D,Red,2022-01-13 19:33:41.514414
200KHMC04A,200KHMC04E,Blue,2022-01-13 19:33:41.514414
200KHMC04A,200KHMC04F,Gray,2022-01-13 19:33:41.514414
200KHMC04A,200KHMC04G,Silver,2022-01-13 19:33:41.514414
200KHMC04A,200KHMC04H,Orange,2022-01-13 19:33:41.514414
200KHMC04A,200KHMC04J,Light Brown,2022-01-13 19:33:41.514414
200KHMC04A,200KHTR15A,Dark Blue,2022-01-13 19:33:41.514414
200GCDX02A,200GCDX02A,Off White,2022-01-13 19:33:41.514414
200TAJT09A,200TAJT09A,Yellow,2022-01-13 19:33:41.514414
200TAJT09A,200TAJT09B,Blue,2022-01-13 19:33:41.514414
200TAJT09A,200TAJT09C,Red,2022-01-13 19:33:41.514414
200TAJT09A,200TAJT09D,White,2022-01-13 19:33:41.514414
200TAJT09A,200TAJT09E,Gray,2022-01-13 19:33:41.514414
200TAJT09A,200TAJT09F,Navy,2022-01-13 19:33:41.514414
200OZAS01A,200OZAS01A,Snow White,2022-01-13 19:33:41.514414
200OZAS01A,200OZAS01B,Silver,2022-01-13 19:33:41.514414
200OZAS01A,200OZAS01E,Baby Pink,2022-01-13 19:33:41.514414
200KKEL04A,200KKEL04A,Ivory,2022-01-13 19:33:41.514414
200KKEL04A,200KKEL04B,Gray,2022-01-13 19:33:41.514414
200KKEL04A,200KKEL04C,Blue,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16A,Gray,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16B,Dark Gray,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16D,Multi,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16E,Light Multi,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16F,Blue,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16G,Black,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16H,Pink,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16J,Dark Blue,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16L,Black And White,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16M,White And Black,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16N,Light Blue,2022-01-13 19:33:41.514414
200HJZOM1A,200HJZOM1A,Gray Multi,2022-01-13 19:33:41.514414
200HJZOM1A,200HJZOM1B,Blue Multi,2022-01-13 19:33:41.514414
